Trd, 000060.100, 376.0
Trd, 000060.325, 314.0
Trd, 000060.475, 375
Trd, 000060.850, 326
Trd, 000061.075, 325
Trd, 000061.125, 327
Trd, 000061.325, 315.0
Trd, 000061.475, 314.0
Trd, 000061.875, 313.0
Trd, 000062.825, 316
Trd, 000063.600, 314
Trd, 000065.500, 313
Trd, 000069.175, 310
Trd, 000120.300, 310.0
Trd, 000120.325, 310.0
Trd, 000120.625, 312
Trd, 000120.750, 310.0
Trd, 000120.875, 311
Trd, 000121.200, 310
Trd, 000121.275, 311
Trd, 000121.300, 310
Trd, 000121.425, 310
Trd, 000121.550, 312
Trd, 000122.125, 310
Trd, 000122.250, 311
Trd, 000146.375, 310.0
Trd, 000180.100, 385
Trd, 000180.250, 310.0
Trd, 000180.575, 310.0
Trd, 000181.625, 310.0
Trd, 000181.675, 310.0
Trd, 000182.050, 310.0
Trd, 000182.075, 310.0
Trd, 000183.525, 310
Trd, 000183.975, 310
Trd, 000184.900, 310.0
Trd, 000187.550, 310.0
Trd, 000240.250, 490.0
Trd, 000240.350, 388.0
Trd, 000240.525, 363.0
Trd, 000240.650, 386
Trd, 000240.675, 376.0
Trd, 000241.125, 340
Trd, 000241.200, 354
Trd, 000241.625, 351
Trd, 000241.725, 340.0
Trd, 000243.900, 340
Trd, 000245.725, 343
Trd, 000246.275, 341
Trd, 000249.725, 338.0
Trd, 000266.950, 313.0
Trd, 000294.500, 310
Trd, 000300.175, 310
Trd, 000300.225, 311
Trd, 000300.300, 311
Trd, 000300.600, 311
Trd, 000300.750, 319
Trd, 000300.850, 310
Trd, 000301.000, 319
Trd, 000301.050, 313
Trd, 000301.650, 310.0
Trd, 000302.100, 310.0
Trd, 000302.475, 310.0
Trd, 000304.525, 310.0
Trd, 000308.050, 310.0
Trd, 000313.400, 311
Trd, 000326.925, 310
Trd, 000360.300, 310.0
Trd, 000360.825, 310.0
Trd, 000360.850, 310.0
Trd, 000360.925, 310.0
Trd, 000361.100, 310.0
Trd, 000361.150, 310.0
Trd, 000361.175, 310.0
Trd, 000361.350, 310.0
Trd, 000361.675, 310.0
Trd, 000361.800, 310
Trd, 000362.100, 311
Trd, 000366.725, 310
Trd, 000366.875, 312
Trd, 000398.175, 310
Trd, 000420.500, 310.0
Trd, 000420.900, 310.0
Trd, 000421.025, 310.0
Trd, 000421.075, 310.0
Trd, 000421.400, 310.0
Trd, 000421.725, 310
Trd, 000421.900, 310.0
Trd, 000421.950, 310.0
Trd, 000424.500, 310
Trd, 000426.100, 310
Trd, 000429.275, 310
Trd, 000480.400, 321
Trd, 000480.500, 376.0
Trd, 000480.575, 310.0
Trd, 000480.925, 310.0
Trd, 000481.025, 317
Trd, 000481.500, 310.0
Trd, 000481.775, 310.0
Trd, 000484.075, 310.0
Trd, 000484.550, 310
Trd, 000484.600, 310.0
Trd, 000485.225, 310.0
Trd, 000486.700, 310
Trd, 000540.450, 312
Trd, 000540.550, 310.0
Trd, 000540.875, 310.0
Trd, 000541.575, 310.0
Trd, 000541.925, 310.0
Trd, 000542.100, 310.0
Trd, 000542.625, 310.0
Trd, 000542.800, 310.0
Trd, 000543.075, 310.0
Trd, 000543.900, 310.0
Trd, 000548.775, 310
